2025-12-29 16:47:01,566 | INFO | __main__ | Processing file: /Users/leonardjin/Dev/csha/csha-ai-agent-api/web-etl/data/raw/website-data/endpoint-content/person_endpoint_content.json
2025-12-29 16:47:39,893 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:39,894 | INFO | __main__ | Document UUID: 5b716e66-ed6b-59fd-bd62-12814d2ae66b Chunks: 1 Title: 'Safety First Curriculum' URL: https://www.schoolhealthcenters.org/resource/safety-first-curriculum-webinar/
2025-12-29 16:47:40,157 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:40,161 | INFO | __main__ | Document UUID: 39aa40b6-d650-5d61-bdee-40b8130e3eae Chunks: 1 Title: 'The Power of Peers' URL: https://www.schoolhealthcenters.org/resource/power-of-peers-curriculum/
2025-12-29 16:47:40,715 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:40,717 | INFO | __main__ | Document UUID: 2ad9ff91-8306-598f-b103-8c419bc703ce Chunks: 2 Title: 'School Climate' URL: https://www.schoolhealthcenters.org/resource/school-climate/
2025-12-29 16:47:41,068 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:41,072 | INFO | __main__ | Document UUID: 9916dc07-e2e5-5269-8c4e-7dc8f2fd20d3 Chunks: 1 Title: 'PRIDE Curriculum Training' URL: https://www.schoolhealthcenters.org/resource/webinar-pride-curriculum-training/
2025-12-29 16:47:41,430 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:41,431 | INFO | __main__ | Document UUID: 065a9f3d-b441-522e-953f-3f7ce725b57e Chunks: 1 Title: 'Advancing Your COST: School Health Collaboration in Action' URL: https://www.schoolhealthcenters.org/resource/webinar-advancing-your-cost/
2025-12-29 16:47:41,840 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:41,841 | INFO | __main__ | Document UUID: cf323120-b25d-5fe9-8405-a25be98c8917 Chunks: 1 Title: 'Additional Resources' URL: https://www.schoolhealthcenters.org/resource/hipaa-ferpa-guide-california/additional-resources/
2025-12-29 16:47:42,125 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:42,126 | INFO | __main__ | Document UUID: 67a8d17e-f89d-5622-9101-0186dd2ac4d7 Chunks: 2 Title: 'Trauma Screening' URL: https://www.schoolhealthcenters.org/resource/schoolwide-screenings/trauma-screening/
2025-12-29 16:47:42,966 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:42,967 | INFO | __main__ | Document UUID: 49e86c1e-68d1-5ec4-a767-6a7a34301567 Chunks: 1 Title: 'Sample Materials' URL: https://www.schoolhealthcenters.org/resource/schoolwide-screenings/sample-materials/
2025-12-29 16:47:43,319 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:43,324 | INFO | __main__ | Document UUID: 0de7b2c7-3f2a-5f58-ae67-ea02991f2919 Chunks: 6 Title: 'Schoolwide Screenings: Case Studies' URL: https://www.schoolhealthcenters.org/resource/schoolwide-screenings/case-studies/
2025-12-29 16:47:43,709 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:43,716 | INFO | __main__ | Document UUID: a902726d-8c56-58f6-91f7-62a7c1f2336f Chunks: 1 Title: 'Revenue Generation' URL: https://www.schoolhealthcenters.org/resource/schoolwide-screenings/revenue/
2025-12-29 16:47:44,000 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:44,016 | INFO | __main__ | Document UUID: f7a6061b-9d80-5922-ba02-de9c48b79812 Chunks: 2 Title: 'Staff Resources Required' URL: https://www.schoolhealthcenters.org/resource/schoolwide-screenings/staff-resources/
2025-12-29 16:47:44,392 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:44,405 | INFO | __main__ | Document UUID: a6185c12-6b4a-5ae3-b3f8-97d6171c2944 Chunks: 3 Title: 'Screening Models' URL: https://www.schoolhealthcenters.org/resource/schoolwide-screenings/screening-models/
2025-12-29 16:47:45,270 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:45,273 | INFO | __main__ | Document UUID: 92ff2f33-7d6a-5450-9c43-63116ed51dce Chunks: 4 Title: 'Schoolwide Screenings' URL: https://www.schoolhealthcenters.org/resource/schoolwide-screenings/
2025-12-29 16:47:45,628 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:45,630 | INFO | __main__ | Document UUID: 52794045-0265-5649-9d66-353b1f3e2342 Chunks: 2 Title: 'Community School Partnerships' URL: https://www.schoolhealthcenters.org/resource/community-school-partnerships/
2025-12-29 16:47:46,485 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:46,490 | INFO | __main__ | Document UUID: 68d6f8ac-2400-519f-8266-749879aa30b5 Chunks: 1 Title: 'Background' URL: https://www.schoolhealthcenters.org/resource/hipaa-ferpa-guide-california/background/
2025-12-29 16:47:46,925 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:46,929 | INFO | __main__ | Document UUID: 6cb50db0-9cf0-59d7-b403-43f27bb9eda5 Chunks: 3 Title: 'Student' URL: https://www.schoolhealthcenters.org/resource/hipaa-ferpa-guide-california/providing-minor-consent-including-mental-health-and-sexual-and-reproductive-health-srh-services/
2025-12-29 16:47:47,149 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:47,154 | INFO | __main__ | Document UUID: 54d5fe19-55d5-5aed-97b7-77a70718a7b8 Chunks: 3 Title: 'School Nurses' URL: https://www.schoolhealthcenters.org/resource/hipaa-ferpa-guide-california/school-nurse-records-and-communications/
2025-12-29 16:47:47,506 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:47,513 | INFO | __main__ | Document UUID: 4120ce99-7848-5da2-9434-d33a421b38a6 Chunks: 8 Title: 'Behavioral Health Provider' URL: https://www.schoolhealthcenters.org/resource/hipaa-ferpa-guide-california/mental-health-provider-records-subject-to-ferpa/
2025-12-29 16:47:47,984 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:47,985 | INFO | __main__ | Document UUID: 8ad2fd76-4db6-53a6-bbea-d9f5453b82b0 Chunks: 7 Title: 'Medical Provider' URL: https://www.schoolhealthcenters.org/resource/hipaa-ferpa-guide-california/hipaa-and-ferpa/
2025-12-29 16:47:48,803 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:50,264 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:50,266 | INFO | __main__ | Document UUID: 8aef4ace-967d-5a92-a3b4-109b339ca9cc Chunks: 1 Title: 'Parent/Guardian' URL: https://www.schoolhealthcenters.org/resource/hipaa-ferpa-guide-california/providing-minor-consent-including-mental-health-and-sexual-and-reproductive-health-srh-services-2/
2025-12-29 16:47:50,646 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:50,647 | INFO | __main__ | Document UUID: 7f4fea26-578f-5edc-83b8-bfe50118f487 Chunks: 13 Title: 'Endnotes' URL: https://www.schoolhealthcenters.org/resource/hipaa-ferpa-guide-california/endnotes/
2025-12-29 16:47:50,957 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:50,958 | INFO | __main__ | Document UUID: 43966f68-0561-504e-ac10-1f0865301475 Chunks: 5 Title: 'Obtaining Information from the School Record' URL: https://www.schoolhealthcenters.org/resource/hipaa-ferpa-guide-california/faq-obtaining-information-from-the-school-record/
2025-12-29 16:47:51,310 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:51,313 | INFO | __main__ | Document UUID: 01972090-be85-5997-be5b-5f9d46685efb Chunks: 1 Title: 'Funding School-Based Behavioral Health' URL: https://www.schoolhealthcenters.org/resource/funding-behavioral-health/
2025-12-29 16:47:51,713 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:51,714 | INFO | __main__ | Document UUID: 06c5081c-a8e3-522f-ba1a-e507a56aeaaf Chunks: 1 Title: 'Explore Chapters &amp; Appendices' URL: https://www.schoolhealthcenters.org/resource/vision-to-reality/explore-chapters-appendices/
2025-12-29 16:47:52,213 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:52,216 | INFO | __main__ | Document UUID: f20d2dfb-dce7-5d69-bba2-831c5a553ef4 Chunks: 4 Title: 'Excerpts from the California Education Code and the California Health and Safety Code' URL: https://www.schoolhealthcenters.org/resource/excerpts-ca-ed-code-health-safety-code/
2025-12-29 16:47:52,494 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:52,500 | INFO | __main__ | Document UUID: a3ce8adb-db80-5a54-a68a-8b00403f8954 Chunks: 1 Title: 'Immigration' URL: https://www.schoolhealthcenters.org/resource/immigration/
2025-12-29 16:47:52,748 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:52,750 | INFO | __main__ | Document UUID: 7e6e2aa9-0173-5a95-9281-8937696dc770 Chunks: 2 Title: 'Immunizations' URL: https://www.schoolhealthcenters.org/resource/immunizations/
2025-12-29 16:47:53,244 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:53,248 | INFO | __main__ | Document UUID: afd157d3-b404-5df8-adb7-6c438626be6d Chunks: 2 Title: 'Oral Health' URL: https://www.schoolhealthcenters.org/resource/oral-health/
2025-12-29 16:47:53,718 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:53,719 | INFO | __main__ | Document UUID: 36f107dc-ca5a-5790-9ed7-b7e4416a7a2b Chunks: 1 Title: 'A Guide for Vision Screening in California Public Schools' URL: https://www.schoolhealthcenters.org/resource/vision-screening-guide/
2025-12-29 16:47:54,073 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:54,078 | INFO | __main__ | Document UUID: ce93184d-0c15-50b1-a91d-55e808485e00 Chunks: 2 Title: 'Certified Wellness Coaches' URL: https://www.schoolhealthcenters.org/resource/wellness-coaches/
2025-12-29 16:47:54,537 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:54,539 | INFO | __main__ | Document UUID: a75f95e1-30d0-5b03-8cc8-a7407d013bf0 Chunks: 2 Title: 'CYBHI Fee Schedule Program' URL: https://www.schoolhealthcenters.org/resource/fee-schedule/
2025-12-29 16:47:54,947 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:54,948 | INFO | __main__ | Document UUID: bceab1f1-481b-5395-b08c-be14f2813de2 Chunks: 2 Title: 'SBIRT Quick Guide: Opioid Use Disorder' URL: https://www.schoolhealthcenters.org/resource/sbirt-quick-guides/opioid-use-disorder/
2025-12-29 16:47:55,345 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:55,348 | INFO | __main__ | Document UUID: 8c146019-8856-507b-8bd6-8352a9f37c12 Chunks: 2 Title: 'Children &amp; Youth Behavioral Health Initiative' URL: https://www.schoolhealthcenters.org/resource/cybhi/
2025-12-29 16:47:55,766 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:55,767 | INFO | __main__ | Document UUID: 00ca3fbe-747e-564a-9b64-ac246f2c57ed Chunks: 4 Title: 'Funding School-Based Health &amp; Wellness Centers' URL: https://www.schoolhealthcenters.org/resource/funding/
2025-12-29 16:47:56,576 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:56,580 | INFO | __main__ | Document UUID: b1703325-5be4-593c-9df6-0c8d47ef1cc2 Chunks: 6 Title: 'Telehealth' URL: https://www.schoolhealthcenters.org/resource/telehealth/
2025-12-29 16:47:56,892 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:56,894 | INFO | __main__ | Document UUID: 8410dee4-7c13-5fa8-a438-c4e191af8b30 Chunks: 3 Title: 'Sexual &amp; Reproductive Health' URL: https://www.schoolhealthcenters.org/resource/sexual-reproductive-health/
2025-12-29 16:47:57,324 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:57,328 | INFO | __main__ | Document UUID: e8150d3a-d935-5caf-ae51-ec64801508c8 Chunks: 2 Title: 'Vision' URL: https://www.schoolhealthcenters.org/resource/vision/
2025-12-29 16:47:58,019 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:58,020 | INFO | __main__ | Document UUID: 9a3dde55-2932-5e92-a874-7519a0623a70 Chunks: 3 Title: 'SBIRT Quick Guide: Native American Youth' URL: https://www.schoolhealthcenters.org/resource/sbirt-quick-guides/native-american-youth/
2025-12-29 16:47:58,838 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:58,840 | INFO | __main__ | Document UUID: 187e120e-3444-5f33-8682-6cce1165eede Chunks: 5 Title: 'SBIRT Quick Guide: Referral to Treatment' URL: https://www.schoolhealthcenters.org/resource/sbirt-quick-guides/referral/
2025-12-29 16:47:59,149 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:59,150 | INFO | __main__ | Document UUID: 7747ab30-4f00-597d-a5e5-67d434576641 Chunks: 3 Title: 'SBIRT Quick Guide: Screening for Substance Use' URL: https://www.schoolhealthcenters.org/resource/sbirt-quick-guides/screening/
2025-12-29 16:47:59,476 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:59,479 | INFO | __main__ | Document UUID: 51c91874-34e4-57d1-a3a5-387e5e7b7da8 Chunks: 4 Title: 'SBIRT Quick Guide: Brief Interventions' URL: https://www.schoolhealthcenters.org/resource/sbirt-quick-guides/brief-interventions/
2025-12-29 16:47:59,760 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:47:59,761 | INFO | __main__ | Document UUID: cac8f8ec-aaea-5dc5-a53a-d2f8d4f9ef19 Chunks: 1 Title: 'SBIRT Quick Guides' URL: https://www.schoolhealthcenters.org/resource/sbirt-quick-guides/
2025-12-29 16:48:00,040 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:48:00,044 | INFO | __main__ | Document UUID: 0329aac9-7a54-56b4-a8f4-c19455021d76 Chunks: 1 Title: 'Naloxone' URL: https://www.schoolhealthcenters.org/resource/naloxone/
2025-12-29 16:48:00,374 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:48:00,375 | INFO | __main__ | Document UUID: d383c82a-3c89-5c76-a36f-1992f13368a5 Chunks: 2 Title: 'Vaping &amp; Mental Health' URL: https://www.schoolhealthcenters.org/resource/vaping/
2025-12-29 16:48:00,784 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:48:00,785 | INFO | __main__ | Document UUID: a1f3be57-939e-542a-a387-448cc71a7372 Chunks: 3 Title: 'Tobacco/Cannabis' URL: https://www.schoolhealthcenters.org/resource/tobacco-cannabis/
2025-12-29 16:48:01,195 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:48:01,196 | INFO | __main__ | Document UUID: 55440fce-fcd3-5573-82ce-31869337963f Chunks: 1 Title: 'The Triangulum' URL: https://www.schoolhealthcenters.org/resource/triangulum/
2025-12-29 16:48:01,604 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:48:01,605 | INFO | __main__ | Document UUID: c7a3785f-1b95-50bf-96f3-7a9d73a5189e Chunks: 2 Title: 'Substance Use' URL: https://www.schoolhealthcenters.org/resource/substance-use/
2025-12-29 16:48:02,013 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:48:02,014 | INFO | __main__ | Document UUID: c6fd9973-90ad-5c9f-9ac1-4a27c1dd0b9e Chunks: 1 Title: 'School Discipline &amp; Student Substance Use: A Guide for School-Based Health Providers' URL: https://www.schoolhealthcenters.org/resource/school-discipline-student-substance-use-a-guide-for-school-based-health-providers/
2025-12-29 16:48:02,360 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:48:02,368 | INFO | __main__ | Document UUID: f617c366-0349-5cd9-9ce4-e2a1e9b7001d Chunks: 2 Title: 'Nutrition &amp; Fitness' URL: https://www.schoolhealthcenters.org/resource/nutrition-fitness/
2025-12-29 16:48:02,658 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:48:02,662 | INFO | __main__ | Document UUID: a1bb4d12-c14d-5932-b913-e84828509faf Chunks: 1 Title: 'Body Basics: A Toolkit for Adolescent Providers' URL: https://www.schoolhealthcenters.org/resource/body-basics-a-toolkit-for-adolescent-providers/
2025-12-29 16:48:03,049 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:48:03,055 | INFO | __main__ | Document UUID: 545f3d09-780d-5c56-9ac3-75f234479957 Chunks: 2 Title: 'Engaging Families' URL: https://www.schoolhealthcenters.org/resource/engaging-families/
2025-12-29 16:48:03,434 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:48:03,436 | INFO | __main__ | Document UUID: f73568f7-a148-5c78-8bc6-ba6bfc06982f Chunks: 2 Title: 'Consent' URL: https://www.schoolhealthcenters.org/resource/consent/
2025-12-29 16:48:03,856 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:48:03,857 | INFO | __main__ | Document UUID: 85ce90a1-7283-5a84-ab4f-b030ed04c1c9 Chunks: 1 Title: 'Consent &amp; Confidentiality' URL: https://www.schoolhealthcenters.org/resource/consent-confidentiality/
2025-12-29 16:48:04,178 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:48:04,192 | INFO | __main__ | Document UUID: 11941e72-2034-511c-9ee0-762afbac2917 Chunks: 1 Title: 'Section 9: Funding &amp; Sustainability' URL: https://www.schoolhealthcenters.org/resource/student-mental-health-implementation-guide/section-9-funding-sustainability/
2025-12-29 16:48:04,573 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:48:04,574 | INFO | __main__ | Document UUID: 1a0b22eb-db55-5c19-b52c-e7eeb0614c23 Chunks: 1 Title: 'Section 8: Legal &amp; Liability' URL: https://www.schoolhealthcenters.org/resource/student-mental-health-implementation-guide/section-8-legal-liability/
